dist_id,state,district,total_enroll,tcurelsc,current_sped_exp,state_sped_rev,federal_sped_rev,state_fed_sped_rev,state_rev_v92_adjusted,federal_rev_v92_adjusted,sped_enroll,sped_exp_pp,state_sped_rev_pp,federal_sped_rev_pp,state_fed_sped_rev_pp,sped_local_pp_obligation,state_sped_pct,federal_sped_pct,local_sped_pct,state_rev_no_sped,federal_rev_no_sped,current_exp_no_sped,state_no_sped_pct,federal_no_sped_pct,local_no_sped_pct,disproportionate,fy
5304950,Washington,Medical Lake School District,1871,27790000,3356000,2874000,398000,3272000,21758000,5716000,233,14403.43347639485,12334.763948497854,1708.1545064377683,14042.918454935621,360.5150214592286,0.8563766388557806,0.11859356376638856,0.0250297973778308,18884000,5318000,24434000,0.7728574936563805,0.21764754031267905,0.009494966030940494,TRUE,fy22
5304980,Washington,Mercer Island School District,4065,70859000,11466000,6108000,1048000,7156000,47406000,5190000,389,29475.578406169665,15701.799485861182,2694.087403598972,18395.886889460155,11079.69151670951,0.532705389848247,0.09140066282923426,0.37589394732251874,41298000,4142000,59393000,0.6953344670247336,0.06973885811459263,0.2349266748606738,TRUE,fy22
5305010,Washington,Meridian School District,1775,27778000,3433000,2445000,326000,2771000,20043000,4217000,193,17787.56476683938,12668.39378238342,1689.1191709844559,14357.512953367876,3430.051813471504,0.7122050684532479,0.09496067579376638,0.19283425575298568,17598000,3891000,24345000,0.7228589032655576,0.1598274799753543,0.11731361675908814,TRUE,fy22
5305020,Washington,Methow Valley School District,745,12548000,790000,790000,0,790000,8502000,2449000,76,10394.736842105263,10394.736842105263,0,10394.736842105263,0,1,0,0,7712000,2449000,11758000,0.655893859499915,0.20828372172138118,0.13582241877870385,FALSE,fy22
5305040,Washington,Mill A School District,54,2206000,50000,50000,0,50000,2084000,224000,5,10000,10000,0,10000,0,1,0,0,2034000,224000,2156000,0.9434137291280148,0.1038961038961039,-0.0473098330241187,TRUE,fy22
5305130,Washington,Monroe School District,6041,97952000,13890000,8165000,1401000,9566000,71388000,9248000,718,19345.40389972145,11371.866295264625,1951.2534818941504,13323.119777158774,6022.284122562674,0.587832973362131,0.10086393088552915,0.31130309575233983,63223000,7847000,84062000,0.7520996407413576,0.09334776712426543,0.15455259213437697,TRUE,fy22
5305160,Washington,Montesano School District,1389,21794000,2979000,2284000,309000,2593000,16439000,3066000,194,15355.670103092783,11773.19587628866,1592.7835051546392,13365.9793814433,1989.6907216494837,0.7667002349781806,0.10372608257804633,0.12957368244377304,14155000,2757000,18815000,0.7523252723890513,0.14653202232261495,0.10114270528833372,TRUE,fy22
5305190,Washington,Morton School District,398,7160000,988000,544000,128000,672000,5407000,1207000,45,21955.555555555555,12088.888888888889,2844.4444444444443,14933.333333333334,7022.222222222221,0.5506072874493927,0.12955465587044535,0.31983805668016196,4863000,1079000,6172000,0.7879131561892417,0.17482177576150357,0.037265068049254696,TRUE,fy22
5305220,Washington,Moses Lake School District,8578,134166000,16965000,13383000,2079000,15462000,107851000,14643000,1115,15215.2466367713,12002.690582959642,1864.57399103139,13867.264573991031,1347.9820627802692,0.7888594164456233,0.12254641909814323,0.08859416445623347,94468000,12564000,117201000,0.8060340782075238,0.10720045050810147,0.086765471284374715,TRUE,fy22
5305310,Washington,Mount Baker School District,1694,33680000,4697000,3040000,480000,3520000,21842000,7607000,286,16423.076923076922,10629.37062937063,1678.3216783216783,12307.692307692309,4115.384615384613,0.6472216308281882,0.10219288907813498,0.25058548009367687,18802000,7127000,28983000,0.6487251147224234,0.245902770589656,0.10537211468792054,TRUE,fy22
5305340,Washington,Mount Pleasant School District,58,1133000,43000,43000,0,43000,851000,171000,5,8600,8600,0,8600,0,1,0,0,808000,171000,1090000,0.7412844036697248,0.15688073394495414,0.10183486238532105,FALSE,fy22
5305370,Washington,East Valley School District (Yakima),3271,49451000,5602000,4476000,704000,5180000,42074000,6472000,377,14859.416445623343,11872.679045092838,1867.3740053050399,13740.053050397877,1119.3633952254659,0.7990003570153517,0.12566940378436273,0.07533023920028561,37598000,5768000,43849000,0.8574425870601382,0.1315423384797829,0.011015074460078905,TRUE,fy22
5305400,Washington,Mount Vernon School District,6661,125759000,18054000,11889000,1921000,13810000,87897000,18984000,859,21017.462165308498,13840.512223515716,2236.3213038416766,16076.833527357392,4940.628637951106,0.6585244267198405,0.1064030131826742,0.23507256009748534,76008000,17063000,107705000,0.7057053990065456,0.15842347151942807,0.13587112947402633,TRUE,fy22
5305430,Washington,Mukilteo School District,15006,292124000,41234000,28103000,3752000,31855000,201904000,35956000,1989,20731.020613373556,14129.210658622424,1886.375062845651,16015.585721468075,4715.434891905481,0.6815492069651259,0.09099286996168211,0.22745792307319201,173801000,32204000,250890000,0.6927378532424568,0.1283590418111523,0.17890310494639086,TRUE,fy22
5305460,Washington,Naches Valley School District,1221,20005000,1943000,1780000,329000,2109000,14419000,3036000,157,12375.79617834395,11337.579617834395,2095.541401273885,13433.121019108281,-1057.3248407643314,0.9161091096242924,0.16932578486875965,-0.08543489449305203,12639000,2707000,18062000,0.6997563946406821,0.149872660834902,0.15037094452441593,FALSE,fy22
5305490,Washington,Napavine School District,767,11214000,1565000,1080000,217000,1297000,9103000,1967000,70,22357.14285714286,15428.57142857143,3100,18528.571428571428,3828.571428571431,0.6900958466453674,0.13865814696485623,0.17124600638977638,8023000,1750000,9649000,0.831485127992538,0.18136594465747746,-0.012851072650015505,TRUE,fy22
5305610,Washington,Newport School District,1010,17748000,2273000,1606000,274000,1880000,11961000,4187000,168,13529.761904761905,9559.52380952381,1630.952380952381,11190.47619047619,2339.2857142857138,0.7065552133743951,0.1205455345358557,0.1728992520897492,10355000,3913000,15475000,0.6691437802907916,0.252859450726979,0.0779967689822294,TRUE,fy22
5305640,Washington,Nine Mile Falls School District,1416,21630000,2246000,1991000,348000,2339000,15338000,5618000,187,12010.695187165775,10647.058823529413,1860.9625668449198,12508.021390374332,-497.32620320855676,0.8864648263579697,0.1549421193232413,-0.04140694568121106,13347000,5270000,19384000,0.6885575732562939,0.2718737102765167,0.03956871646718946,FALSE,fy22
5305670,Washington,Nooksack Valley School District,1878,31764000,3772000,3062000,408000,3470000,28514000,4564000,284,13281.69014084507,10781.69014084507,1436.619718309859,12218.30985915493,1063.3802816901407,0.8117709437963945,0.10816542948038176,0.08006362672322377,25452000,4156000,27992000,0.9092597885110032,0.1484709917119177,-0.057730780222920886,TRUE,fy22
5305700,Washington,North Beach School District No. 64,757,13901000,1947000,1129000,197000,1326000,9208000,2555000,125,15576,9032,1576,10608,4968,0.5798664612223934,0.10118130457113508,0.31895223420647156,8079000,2358000,11954000,0.6758407227706207,0.19725614856951648,0.12690312865986283,TRUE,fy22
5305730,Washington,North Franklin School District,2071,33249000,3638000,3247000,543000,3790000,26444000,6631000,292,12458.90410958904,11119.86301369863,1859.5890410958905,12979.452054794521,-520.5479452054806,0.8925233644859814,0.14925783397471137,-0.041781198460692726,23197000,6088000,29611000,0.783391307284455,0.20559927054135288,0.011009422174192068,FALSE,fy22
5305760,Washington,North Kitsap School District,5458,97274000,14431000,9660000,1531000,11191000,67279000,12889000,708,20382.768361581922,13644.06779661017,2162.4293785310733,15806.497175141243,4576.271186440679,0.6693922805072413,0.1060910539810131,0.2245166655117456,57619000,11358000,82843000,0.6955204422823896,0.13710271235952343,0.16737684535808695,TRUE,fy22
5305790,Washington,North Mason School District,2302,36588000,4382000,3590000,519000,4109000,28124000,6218000,335,13080.597014925374,10716.41791044776,1549.2537313432836,12265.671641791045,814.9253731343288,0.81926061159288,0.11843906891830215,0.062300319488817854,24534000,5699000,32206000,0.7617835185990188,0.1769546047320375,0.06126187666894367,TRUE,fy22
5305820,Washington,North River School District,93,2280000,136000,86000,12000,98000,2240000,165000,8,17000,10750,1500,12250,4750,0.6323529411764706,0.08823529411764706,0.27941176470588236,2154000,153000,2144000,1.0046641791044777,0.07136194029850747,-0.07602611940298516,TRUE,fy22
5305850,Washington,North Thurston Public Schools,15028,238249000,39441000,25838000,3157000,28995000,173965000,23448000,2098,18799.332697807436,12315.538608198283,1504.7664442326025,13820.305052430887,4979.027645376549,0.6551050936842372,0.08004360944195127,0.26485129687381154,148127000,20291000,198808000,0.7450756508792403,0.10206329725161965,0.15286105186914,TRUE,fy22
5305880,Washington,Northport School District,255,5037000,370000,217000,47000,264000,4307000,889000,24,15416.666666666666,9041.666666666666,1958.3333333333333,11000,4416.666666666666,0.5864864864864865,0.12702702702702703,0.28648648648648645,4090000,842000,4667000,0.87636597385901,0.18041568459395757,-0.05678165845296762,TRUE,fy22
5305910,Washington,Northshore School District,22608,391483000,68188000,39676000,4897000,44573000,275152000,25848000,2609,26135.684170180146,15207.359141433499,1876.9643541586815,17084.32349559218,9051.360674587966,0.581861911186719,0.0718161553352496,0.34632193347803136,235476000,20951000,323295000,0.7283626409316568,0.06480459023492476,0.20683276883341845,TRUE,fy22
5305940,Washington,Oak Harbor School District,5707,102305000,18233000,12525000,1485000,14010000,69806000,20432000,888,20532.65765765766,14104.72972972973,1672.2972972972973,15777.027027027027,4755.630630630632,0.6869412603521088,0.08144573026929194,0.23161300937859927,57281000,18947000,84072000,0.6813326672376059,0.22536635265010943,0.09330098011228469,TRUE,fy22
5305970,Washington,Oakesdale School District,154,3505000,230000,196000,29000,225000,3027000,85000,19,12105.263157894737,10315.78947368421,1526.3157894736842,11842.105263157895,263.1578947368416,0.8521739130434782,0.12608695652173912,0.02173913043478265,2831000,56000,3275000,0.8644274809160305,0.017099236641221375,0.11847328244274813,FALSE,fy22
5306000,Washington,Oakville School District,335,5643000,675000,531000,77000,608000,11333000,2004000,58,11637.931034482759,9155.172413793103,1327.5862068965516,10482.758620689656,1155.1724137931033,0.7866666666666666,0.11407407407407408,0.0992592592592593,10802000,1927000,4968000,2.174315619967794,0.38788244766505636,-1.5621980676328504,TRUE,fy22
5306060,Washington,Ocean Beach School District,1056,16604000,2211000,2211000,0,2211000,12709000,3187000,229,9655.021834061135,9655.021834061135,0,9655.021834061135,0,1,0,0,10498000,3187000,14393000,0.7293823386368373,0.2214270826096019,0.04919057875356078,FALSE,fy22
5306090,Washington,Ocosta School District,606,10841000,1038000,745000,174000,919000,7451000,2171000,69,15043.478260869566,10797.101449275362,2521.7391304347825,13318.840579710144,1724.6376811594218,0.7177263969171483,0.1676300578034682,0.11464354527938345,6706000,1997000,9803000,0.6840763031724982,0.20371314903600937,0.1122105477914924,TRUE,fy22
5306120,Washington,Odessa School District,238,4939000,377000,313000,62000,375000,3628000,479000,22,17136.363636363636,14227.272727272728,2818.181818181818,17045.454545454544,90.9090909090919,0.830238726790451,0.16445623342175067,0.005305039787798366,3315000,417000,4562000,0.7266549758877685,0.09140727750986409,0.1819377466023674,FALSE,fy22
5306150,Washington,Okanogan School District,1042,18105000,2097000,1586000,272000,1858000,13838000,4442000,156,13442.307692307691,10166.666666666666,1743.5897435897436,11910.25641025641,1532.0512820512813,0.7563185503099666,0.12970910824988077,0.11397234144015259,12252000,4170000,16008000,0.7653673163418291,0.26049475262368815,-0.025862068965517238,TRUE,fy22
5306180,Washington,Olympia School District,9017,157084000,27328000,16724000,2308000,19032000,118872000,17768000,1491,18328.63849765258,11216.63313212609,1547.9543930248155,12764.587525150906,5564.050972501675,0.6119730679156908,0.08445550351288056,0.3035714285714286,102148000,15460000,129756000,0.7872314189709917,0.11914670612534295,0.09362187490366536,TRUE,fy22
5306220,Washington,Omak School District,6690,83590000,10407000,8859000,1684000,10543000,80476000,15101000,901,11550.499445061043,9832.408435072142,1869.0344062153163,11701.442841287459,-150.94339622641564,0.8512539636782934,0.16181416354376862,-0.013068127222062048,71617000,13417000,73183000,0.9786015878004455,0.1833349275104874,-0.1619365153109329,TRUE,fy22
5306240,Washington,Onalaska School District,846,12089000,1672000,1256000,196000,1452000,9314000,2079000,139,12028.776978417267,9035.971223021583,1410.071942446043,10446.043165467627,1582.7338129496402,0.7511961722488039,0.11722488038277512,0.13157894736842102,8058000,1883000,10417000,0.7735432466161083,0.1807622156091005,0.04569453777479121,TRUE,fy22
5306270,Washington,Onion Creek School District,51,1076000,69000,39000,11000,50000,891000,193000,7,9857.142857142857,5571.428571428572,1571.4285714285713,7142.857142857143,2714.2857142857138,0.5652173913043478,0.15942028985507245,0.27536231884057977,852000,182000,1007000,0.846077457795432,0.1807348560079444,-0.02681231380337637,TRUE,fy22
5306300,Washington,Orcas Island School District,742,12373000,1488000,919000,186000,1105000,8507000,1540000,77,19324.675324675325,11935.064935064935,2415.5844155844156,14350.64935064935,4974.025974025975,0.6176075268817204,0.125,0.2573924731182796,7588000,1354000,10885000,0.6971061093247588,0.1243913642627469,0.1785025264124943,TRUE,fy22
5306330,Washington,Orchard Prairie School District,72,1264000,128000,42000,71000,113000,828000,509000,5,25600,8400,14200,22600,3000,0.328125,0.5546875,0.1171875,786000,438000,1136000,0.6919014084507042,0.3855633802816901,-0.07746478873239437,TRUE,fy22
5306420,Washington,Oroville School District,531,9993000,856000,685000,172000,857000,6418000,3236000,64,13375,10703.125,2687.5,13390.625,-15.625,0.8002336448598131,0.20093457943925233,-0.0011682242990654068,5733000,3064000,9137000,0.6274488344095436,0.335339827076721,0.037211338513735426,FALSE,fy22
5306450,Washington,Orting School District,2658,41439000,7436000,4947000,723000,5670000,30498000,4280000,392,18969.38775510204,12619.897959183674,1844.3877551020407,14464.285714285714,4505.102040816328,0.665277030661646,0.09722969338353954,0.23749327595481445,25551000,3557000,34003000,0.7514336970267329,0.1046084169043908,0.1439578860688763,TRUE,fy22
5306480,Washington,Othello School District,4707,71214000,6427000,6567000,922000,7489000,58968000,11959000,565,11375.221238938053,11623.008849557522,1631.858407079646,13254.867256637168,-1879.646017699115,1.0217831025361754,0.14345728955967013,-0.16524039209584557,52401000,11037000,64787000,0.8088196706129316,0.17035825088366494,0.02082207850340348,FALSE,fy22
5306540,Washington,Palouse School District,171,3353000,293000,199000,58000,257000,2602000,439000,20,14650,9950,2900,12850,1800,0.6791808873720137,0.19795221843003413,0.12286689419795221,2403000,381000,3060000,0.7852941176470588,0.12450980392156863,0.09019607843137256,TRUE,fy22
5306570,Washington,Pasco School District,18538,296687000,31076000,26287000,3366000,29653000,227011000,55793000,2268,13701.940035273368,11590.388007054673,1484.126984126984,13074.514991181657,627.4250440917112,0.8458939374436865,0.10831509846827134,0.0457909640880422,200724000,52427000,265611000,0.7557066537153958,0.19738263852024202,0.04691070776436218,FALSE,fy22
5306630,Washington,Paterson School District,142,2361000,185000,182000,25000,207000,2026000,146000,20,9250,9100,1250,10350,-1100,0.9837837837837838,0.13513513513513514,-0.11891891891891898,1844000,121000,2176000,0.8474264705882353,0.05560661764705882,0.0969669117647059,FALSE,fy22
