dist_id,state,district,schlev,agchrt,total_enroll,totalrev,tfedrev,tstrev,tlocrev,state_sped_rev,federal_sped_rev,state_fed_sped_rev,c11,u11,v92,state_rev_adjusted,local_rev_adjusted,state_local_rev_adjusted,state_local_federal_rev_adjusted,rev_state_pct,rev_local_pct,rev_federal_pct,v92_state,v92_local,v92_federal,state_rev_v92_adjusted,local_rev_v92_adjusted,federal_rev_v92_adjusted,state_local_federal_rev_v92_adjusted,year
2101950,Kentucky,Floyd County,3,3,5449,86629000,25916000,46652000,14061000,0,1601000,1601000,4650000,20000,0,42002000,14041000,56043000,81959000,0.512475750070157,0.17131736600007322,0.31620688392976976,0,0,0,42002000,14041000,25916000,81959000,2022
2101980,Kentucky,Frankfort Independent,3,3,950,16087000,3919000,7720000,4448000,0,281000,281000,768000,1000,0,6952000,4447000,11399000,15318000,0.4538451494973234,0.2903120511816164,0.2558427993210602,0,0,0,6952000,4447000,3919000,15318000,2022
2102010,Kentucky,Franklin County,3,3,6146,92581000,11808000,44287000,36486000,0,757000,757000,2754000,12000,0,41533000,36474000,78007000,89815000,0.46242832489005176,0.40610143071869953,0.1314702443912487,0,0,0,41533000,36474000,11808000,89815000,2022
2102040,Kentucky,Fort Thomas Independent,3,3,3114,50290000,1107000,26589000,22594000,0,601000,601000,4783000,0,0,21806000,22594000,44400000,45507000,0.47917902740237767,0.49649504471839495,0.024325927879227372,0,0,0,21806000,22594000,1107000,45507000,2022
2102070,Kentucky,Fulton Independent,3,3,318,6162000,2115000,2796000,1251000,0,143000,143000,132000,0,0,2664000,1251000,3915000,6030000,0.4417910447761194,0.20746268656716418,0.35074626865671643,0,0,0,2664000,1251000,2115000,6030000,2022
2102100,Kentucky,Fulton County,3,3,638,11022000,3194000,5350000,2478000,0,291000,291000,408000,3000,0,4942000,2475000,7417000,10611000,0.4657430967863538,0.23324851569126379,0.30100838752238246,0,0,0,4942000,2475000,3194000,10611000,2022
2102130,Kentucky,Gallatin County,3,3,1561,24767000,3399000,14384000,6984000,0,351000,351000,1646000,0,0,12738000,6984000,19722000,23121000,0.5509277280394447,0.30206305955624757,0.14700921240430778,0,0,0,12738000,6984000,3399000,23121000,2022
2102160,Kentucky,Garrard County,3,3,2609,37216000,8002000,20155000,9059000,0,740000,740000,1690000,9000,0,18465000,9050000,27515000,35517000,0.5198918827603682,0.25480755694456175,0.22530056029506998,0,0,0,18465000,9050000,8002000,35517000,2022
2102220,Kentucky,Glasgow Independent,3,3,2388,35451000,7569000,19387000,8495000,0,514000,514000,1831000,0,0,17556000,8495000,26051000,33620000,0.5221891731112434,0.25267697798929206,0.2251338488994646,0,0,0,17556000,8495000,7569000,33620000,2022
2102250,Kentucky,Grant County,3,3,3455,49465000,9264000,29063000,11138000,0,850000,850000,2341000,0,0,26722000,11138000,37860000,47124000,0.5670571258806553,0.236355148119854,0.1965877259994907,0,0,0,26722000,11138000,9264000,47124000,2022
2102280,Kentucky,Graves County,3,3,3970,58058000,13570000,30668000,13820000,0,1122000,1122000,1976000,0,0,28692000,13820000,42512000,56082000,0.5116080025676688,0.24642487785742306,0.24196711957490816,0,0,0,28692000,13820000,13570000,56082000,2022
2102300,Kentucky,Grayson County,3,3,3989,56117000,14001000,31110000,11006000,0,939000,939000,1629000,13000,0,29481000,10993000,40474000,54475000,0.5411840293712712,0.20179899036255164,0.25701698026617714,0,0,0,29481000,10993000,14001000,54475000,2022
2102340,Kentucky,Green County,3,3,1646,26697000,4787000,17096000,4814000,0,448000,448000,1724000,4000,0,15372000,4810000,20182000,24969000,0.6156433978132885,0.1926388722015299,0.19171772998518163,0,0,0,15372000,4810000,4787000,24969000,2022
2102400,Kentucky,Greenup County,3,3,2709,38594000,7330000,22495000,8769000,0,634000,634000,1197000,0,0,21298000,8769000,30067000,37397000,0.5695109233360964,0.23448404952268898,0.19600502714121454,0,0,0,21298000,8769000,7330000,37397000,2022
2102460,Kentucky,Hancock County,3,3,1571,26892000,3900000,12806000,10186000,0,363000,363000,1309000,4000,0,11497000,10182000,21679000,25579000,0.4494702685796943,0.39806090933969274,0.152468822080613,0,0,0,11497000,10182000,3900000,25579000,2022
2102490,Kentucky,Hardin County,3,3,14571,203265000,36056000,107734000,59475000,0,3630000,3630000,7682000,51000,0,100052000,59424000,159476000,195532000,0.5116911809831639,0.3039093345334779,0.18439948448335822,0,0,0,100052000,59424000,36056000,195532000,2022
2102520,Kentucky,Harlan Independent,3,3,754,11142000,2894000,6877000,1371000,0,265000,265000,841000,0,0,6036000,1371000,7407000,10301000,0.5859625279099117,0.13309387438112805,0.28094359770896027,0,0,0,6036000,1371000,2894000,10301000,2022
2102540,Kentucky,Harlan County,3,3,3473,61332000,16709000,36835000,7788000,0,1420000,1420000,3625000,20000,0,33210000,7768000,40978000,57687000,0.5756929637526652,0.13465772184374294,0.2896493144035918,0,0,0,33210000,7768000,16709000,57687000,2022
2102580,Kentucky,Harrison County,3,3,2844,40902000,9410000,22319000,9173000,0,676000,676000,1483000,12000,0,20836000,9161000,29997000,39407000,0.5287385489887584,0.23247138833202222,0.23879006267921943,0,0,0,20836000,9161000,9410000,39407000,2022
2102640,Kentucky,Hart County,3,3,2299,38214000,6794000,24110000,7310000,0,714000,714000,3460000,14000,0,20650000,7296000,27946000,34740000,0.5944156591824986,0.21001727115716753,0.1955670696603339,0,0,0,20650000,7296000,6794000,34740000,2022
2102670,Kentucky,Hazard Independent,3,3,971,16537000,4058000,10175000,2304000,0,245000,245000,1293000,0,0,8882000,2304000,11186000,15244000,0.5826554710049856,0.15114143269483074,0.2662030963001837,0,0,0,8882000,2304000,4058000,15244000,2022
2102710,Kentucky,Henderson County,3,3,6950,104574000,21508000,54238000,28828000,0,1818000,1818000,3971000,47000,0,50267000,28781000,79048000,100556000,0.4998906082183062,0.2862186244480687,0.21389076733362505,0,0,0,50267000,28781000,21508000,100556000,2022
2102760,Kentucky,Henry County,3,3,2027,30863000,5309000,17015000,8539000,0,558000,558000,1411000,4000,0,15604000,8535000,24139000,29448000,0.5298831839174137,0.28983292583537085,0.18028389024721542,0,0,0,15604000,8535000,5309000,29448000,2022
2102790,Kentucky,Hickman County,3,3,748,12383000,2786000,6165000,3432000,0,184000,184000,436000,2000,0,5729000,3430000,9159000,11945000,0.4796149016324822,0.28714943491000416,0.2332356634575136,0,0,0,5729000,3430000,2786000,11945000,2022
2102860,Kentucky,Hopkins County,3,3,6426,92266000,17824000,50749000,23693000,0,1848000,1848000,2792000,249000,0,47957000,23444000,71401000,89225000,0.5374838890445502,0.2627514710002802,0.19976463995516952,0,0,0,47957000,23444000,17824000,89225000,2022
2102910,Kentucky,Jackson Independent,3,3,324,5270000,1189000,2922000,1159000,0,105000,105000,225000,0,0,2697000,1159000,3856000,5045000,0.5345887016848365,0.22973240832507433,0.2356788899900892,0,0,0,2697000,1159000,1189000,5045000,2022
2102940,Kentucky,Jackson County,3,3,2041,33778000,7815000,21322000,4641000,0,519000,519000,2080000,4000,0,19242000,4637000,23879000,31694000,0.6071180665110115,0.14630529437748468,0.24657663911150376,0,0,0,19242000,4637000,7815000,31694000,2022
2102990,Kentucky,Jefferson County,3,3,94393,2005898000,447291000,619563000,939044000,0,23839000,23839000,18393000,16000,0,601170000,939028000,1540198000,1987489000,0.302477145785461,0.47246953316471185,0.2250533210498272,0,0,0,601170000,939028000,447291000,1987489000,2022
2103000,Kentucky,Jenkins Independent,3,3,468,7337000,2018000,4173000,1146000,0,141000,141000,320000,0,0,3853000,1146000,4999000,7017000,0.5490950548667521,0.1633176571184267,0.28758728801482114,0,0,0,3853000,1146000,2018000,7017000,2022
2103030,Kentucky,Jessamine County,3,3,8159,121974000,22126000,58677000,41171000,0,1814000,1814000,2950000,36000,0,55727000,41135000,96862000,118988000,0.46834134534574917,0.3457071301307695,0.18595152452348135,0,0,0,55727000,41135000,22126000,118988000,2022
2103060,Kentucky,Johnson County,3,3,2928,61712000,12751000,41153000,7808000,0,887000,887000,2254000,0,0,38899000,7808000,46707000,59458000,0.6542265128325877,0.13131958693531567,0.2144539002320966,0,0,0,38899000,7808000,12751000,59458000,2022
2103090,Kentucky,Kenton County,3,3,13986,193216000,22821000,88805000,81590000,0,3607000,3607000,5776000,49000,0,83029000,81541000,164570000,187391000,0.44307890987293946,0.43513829372808727,0.12178279639897327,0,0,0,83029000,81541000,22821000,187391000,2022
2103120,Kentucky,Knott County,3,3,2152,37106000,10529000,20166000,6411000,0,668000,668000,1099000,0,0,19067000,6411000,25478000,36007000,0.5295359235704169,0.17804871275029854,0.29241536367928456,0,0,0,19067000,6411000,10529000,36007000,2022
2103150,Kentucky,Knox County,3,3,3970,77707000,20128000,48506000,9073000,0,1199000,1199000,0,176000,0,48506000,8897000,57403000,77531000,0.6256336175207337,0.11475409836065574,0.25961228411861065,0,0,0,48506000,8897000,20128000,77531000,2022
2103180,Kentucky,LaRue County,3,3,2345,32839000,5578000,20915000,6346000,0,701000,701000,1768000,0,0,19147000,6346000,25493000,31071000,0.616233787132696,0.20424189758939204,0.17952431527791188,0,0,0,19147000,6346000,5578000,31071000,2022
2103210,Kentucky,Laurel County,3,3,8784,116488000,20836000,70651000,25001000,0,1576000,1576000,5752000,34000,0,64899000,24967000,89866000,110702000,0.5862495709201279,0.22553341403046015,0.18821701504941193,0,0,0,64899000,24967000,20836000,110702000,2022
2103240,Kentucky,Lawrence County,3,3,2446,47725000,11135000,29921000,6669000,0,790000,790000,1205000,0,0,28716000,6669000,35385000,46520000,0.6172828890799656,0.14335769561478934,0.23935941530524504,0,0,0,28716000,6669000,11135000,46520000,2022
2103270,Kentucky,Lee County,3,3,863,12985000,3432000,6975000,2578000,0,227000,227000,388000,12000,0,6587000,2566000,9153000,12585000,0.5234008740564163,0.20389352403655145,0.2727056019070322,0,0,0,6587000,2566000,3432000,12585000,2022
2103330,Kentucky,Leslie County,3,3,1578,28856000,7836000,17167000,3853000,0,444000,444000,1875000,0,0,15292000,3853000,19145000,26981000,0.5667692079611578,0.14280419554501317,0.290426596493829,0,0,0,15292000,3853000,7836000,26981000,2022
2103360,Kentucky,Letcher County,3,3,2736,46593000,10347000,29789000,6457000,0,578000,578000,1966000,0,0,27823000,6457000,34280000,44627000,0.6234566518027204,0.14468819324624108,0.23185515495103862,0,0,0,27823000,6457000,10347000,44627000,2022
2103390,Kentucky,Lewis County,3,3,2046,31122000,5949000,20722000,4451000,0,544000,544000,2306000,14000,0,18416000,4437000,22853000,28802000,0.6394000416637734,0.15405180195819734,0.2065481563780293,0,0,0,18416000,4437000,5949000,28802000,2022
2103480,Kentucky,Lincoln County,3,3,3399,54182000,17129000,27008000,10045000,0,1318000,1318000,1511000,158000,0,25497000,9887000,35384000,52513000,0.4855369146687487,0.18827718850570335,0.32618589682554794,0,0,0,25497000,9887000,17129000,52513000,2022
2103510,Kentucky,Livingston County,3,3,1097,19513000,4741000,7970000,6802000,0,386000,386000,700000,0,0,7270000,6802000,14072000,18813000,0.38643491202891617,0.36155849678413865,0.2520065911869452,0,0,0,7270000,6802000,4741000,18813000,2022
2103540,Kentucky,Logan County,3,3,3349,48792000,10444000,27362000,10986000,0,929000,929000,2033000,12000,0,25329000,10974000,36303000,46747000,0.5418315613836182,0.23475303228014632,0.22341540633623547,0,0,0,25329000,10974000,10444000,46747000,2022
2103630,Kentucky,Ludlow Independent,3,3,809,12829000,2667000,7092000,3070000,0,257000,257000,521000,0,0,6571000,3070000,9641000,12308000,0.5338804029899252,0.24943126421839454,0.2166883327916802,0,0,0,6571000,3070000,2667000,12308000,2022
2103690,Kentucky,Lyon County,3,3,990,13225000,2490000,5020000,5715000,0,272000,272000,199000,4000,0,4821000,5711000,10532000,13022000,0.3702196283213024,0.438565504530794,0.19121486714790356,0,0,0,4821000,5711000,2490000,13022000,2022
2103720,Kentucky,Madison County,3,3,11034,156172000,28879000,77047000,50246000,0,3107000,3107000,4946000,0,0,72101000,50246000,122347000,151226000,0.47677648023488023,0.3322576805575761,0.19096583920754368,0,0,0,72101000,50246000,28879000,151226000,2022
2103750,Kentucky,Magoffin County,3,3,2019,32568000,7784000,21091000,3693000,0,437000,437000,3214000,21000,0,17877000,3672000,21549000,29333000,0.609450107387584,0.12518324071864453,0.2653666518937715,0,0,0,17877000,3672000,7784000,29333000,2022
2103780,Kentucky,Marion County,3,3,3238,45811000,8126000,24223000,13462000,0,945000,945000,1744000,8000,0,22479000,13454000,35933000,44059000,0.510202228829524,0.3053632628974784,0.18443450827299757,0,0,0,22479000,13454000,8126000,44059000,2022
2103810,Kentucky,Marshall County,3,3,4553,65362000,10503000,32258000,22601000,0,1257000,1257000,1994000,2000,0,30264000,22599000,52863000,63366000,0.4776062872834012,0.3566423634125556,0.16575134930404317,0,0,0,30264000,22599000,10503000,63366000,2022
2103840,Kentucky,Martin County,3,3,1746,31561000,8578000,18462000,4521000,0,646000,646000,3018000,0,0,15444000,4521000,19965000,28543000,0.5410783729811162,0.15839260063763444,0.30052902638124934,0,0,0,15444000,4521000,8578000,28543000,2022
2103870,Kentucky,Mason County,3,3,2669,40500000,8377000,20696000,11427000,0,566000,566000,1946000,468000,0,18750000,10959000,29709000,38086000,0.49230688441947174,0.28774352780549284,0.21994958777503545,0,0,0,18750000,10959000,8377000,38086000,2022
2103900,Kentucky,Mayfield Independent,3,3,1998,29837000,8304000,16359000,5174000,0,491000,491000,1393000,3000,0,14966000,5171000,20137000,28441000,0.5262121585035688,0.1818149854083893,0.2919728560880419,0,0,0,14966000,5171000,8304000,28441000,2022
2103960,Kentucky,McCracken County,3,3,6856,98286000,18681000,44882000,34723000,0,2029000,2029000,2086000,0,0,42796000,34723000,77519000,96200000,0.4448648648648649,0.3609459459459459,0.19418918918918918,0,0,0,42796000,34723000,18681000,96200000,2022
2103990,Kentucky,McCreary County,3,3,2742,42065000,10001000,27337000,4727000,0,1127000,1127000,2101000,0,0,25236000,4727000,29963000,39964000,0.6314683214893404,0.11828145330797718,0.2502502252026824,0,0,0,25236000,4727000,10001000,39964000,2022
2104020,Kentucky,McLean County,3,3,1399,20788000,3584000,12040000,5164000,0,373000,373000,891000,1000,0,11149000,5163000,16312000,19896000,0.5603638922396461,0.25949939686369117,0.18013671089666264,0,0,0,11149000,5163000,3584000,19896000,2022
2104050,Kentucky,Meade County,3,3,4983,63131000,10934000,37947000,14250000,0,1161000,1161000,4152000,27000,0,33795000,14223000,48018000,58952000,0.5732629936219297,0.241264079250916,0.1854729271271543,0,0,0,33795000,14223000,10934000,58952000,2022
2104080,Kentucky,Menifee County,3,3,973,17664000,4420000,10776000,2468000,0,303000,303000,1583000,19000,0,9193000,2449000,11642000,16062000,0.5723446644253518,0.15247167226995392,0.2751836633046943,0,0,0,9193000,2449000,4420000,16062000,2022
2104110,Kentucky,Mercer County,3,3,2715,40139000,6337000,21175000,12627000,0,813000,813000,1379000,13000,0,19796000,12614000,32410000,38747000,0.5109040699925156,0.3255477843445944,0.16354814566289003,0,0,0,19796000,12614000,6337000,38747000,2022
2104140,Kentucky,Metcalfe County,3,3,1467,22569000,5056000,12651000,4862000,0,416000,416000,1391000,2000,0,11260000,4860000,16120000,21176000,0.5317340385341897,0.22950510011333586,0.2387608613524745,0,0,0,11260000,4860000,5056000,21176000,2022
2104170,Kentucky,Middlesboro Independent,3,3,1079,20103000,7379000,8975000,3749000,0,297000,297000,491000,4000,0,8484000,3745000,12229000,19608000,0.43268053855569155,0.19099347205222358,0.37632598939208484,0,0,0,8484000,3745000,7379000,19608000,2022
2104200,Kentucky,Monroe County,3,3,1775,30850000,8662000,15606000,6582000,0,466000,466000,975000,2000,0,14631000,6580000,21211000,29873000,0.4897733739497205,0.2202657918521742,0.2899608341981053,0,0,0,14631000,6580000,8662000,29873000,2022
2104250,Kentucky,Montgomery County,3,3,4379,59931000,13359000,33677000,12895000,0,939000,939000,2914000,7000,0,30763000,12888000,43651000,57010000,0.5396070864760568,0.22606560252587266,0.23432731099807053,0,0,0,30763000,12888000,13359000,57010000,2022
2104290,Kentucky,Morgan County,3,3,1881,33739000,6681000,22823000,4235000,0,510000,510000,4060000,13000,0,18763000,4222000,22985000,29666000,0.6324748870761141,0.142317804894492,0.22520730802939393,0,0,0,18763000,4222000,6681000,29666000,2022
2104380,Kentucky,Murray Independent,3,3,1771,29428000,9484000,13437000,6507000,0,417000,417000,1206000,5000,0,12231000,6502000,18733000,28217000,0.43346209731722013,0.23042846510968565,0.33610943757309425,0,0,0,12231000,6502000,9484000,28217000,2022
2104410,Kentucky,Nelson County,3,3,4524,67626000,9938000,28122000,29566000,0,1418000,1418000,1624000,13000,0,26498000,29553000,56051000,65989000,0.40155177378047857,0.44784736850081075,0.1506008577187107,0,0,0,26498000,29553000,9938000,65989000,2022
2104440,Kentucky,Newport Independent,3,3,1339,31666000,7315000,12206000,12145000,0,355000,355000,655000,0,0,11551000,12145000,23696000,31011000,0.3724807326432556,0.3916352262100545,0.23588404114668987,0,0,0,11551000,12145000,7315000,31011000,2022
2104470,Kentucky,Nicholas County,3,3,1138,17154000,3516000,10892000,2746000,0,265000,265000,2003000,6000,0,8889000,2740000,11629000,15145000,0.5869263783426873,0.18091779465170024,0.2321558270056124,0,0,0,8889000,2740000,3516000,15145000,2022
2104500,Kentucky,Ohio County,3,3,3977,55378000,13473000,32557000,9348000,0,1187000,1187000,1889000,6000,0,30668000,9342000,40010000,53483000,0.5734158517659818,0.1746723257857637,0.2519118224482546,0,0,0,30668000,9342000,13473000,53483000,2022
2104530,Kentucky,Oldham County,3,3,12409,175413000,18052000,82560000,74801000,0,2967000,2967000,6659000,69000,0,75901000,74732000,150633000,168685000,0.4499570204819634,0.4430269437116519,0.10701603580638468,0,0,0,75901000,74732000,18052000,168685000,2022
2104560,Kentucky,Owen County,3,3,1733,25493000,4566000,14425000,6502000,0,582000,582000,1536000,3000,0,12889000,6499000,19388000,23954000,0.5380729731986307,0.2713116807213827,0.19061534607998665,0,0,0,12889000,6499000,4566000,23954000,2022
2104590,Kentucky,Owensboro Independent,3,3,4935,83123000,19191000,43151000,20781000,0,1267000,1267000,3210000,56000,0,39941000,20725000,60666000,79857000,0.5001565297970122,0.25952640344616,0.24031706675682782,0,0,0,39941000,20725000,19191000,79857000,2022
2104620,Kentucky,Owsley County,3,3,772,12937000,4792000,6385000,1760000,0,170000,170000,498000,2000,0,5887000,1758000,7645000,12437000,0.47334566213717133,0.14135241617753477,0.38530192168529387,0,0,0,5887000,1758000,4792000,12437000,2022
2104650,Kentucky,Paducah Independent,3,3,3081,53736000,14033000,24109000,15594000,0,760000,760000,2378000,15000,0,21731000,15579000,37310000,51343000,0.42325146563309507,0.30342987359523205,0.2733186607716729,0,0,0,21731000,15579000,14033000,51343000,2022
2104680,Kentucky,Paintsville Independent,3,3,744,11757000,1967000,6287000,3503000,0,186000,186000,596000,0,0,5691000,3503000,9194000,11161000,0.5099005465460085,0.3138607651644118,0.17623868828957978,0,0,0,5691000,3503000,1967000,11161000,2022
