dist_id,state,schlev,agchrt,district,current_sped_exp_fy20,state_sped_rev_fy20,federal_sped_rev_fy20,state_fed_sped_rev_fy20,sped_enroll_fy20,current_sped_exp_fy23,state_sped_rev_fy23,federal_sped_rev_fy23,state_fed_sped_rev_fy23,sped_enroll_fy23,state_sped_pp_funding_fy20,federal_sped_pp_funding_fy20,state_fed_sped_pp_funding_fy20,total_sped_pp_expenditure_fy20,state_sped_pp_funding_fy23,federal_sped_pp_funding_fy23,state_fed_sped_pp_funding_fy23,total_sped_pp_expenditure_fy23,local_sped_pp_obligation_fy20,local_sped_pp_obligation_fy23,local_sped_pp_obligation_diff
2926160,Missouri,3,3,REEDS SPRING R-IV,2581000,284000,530000,814000,283,3064000,278000,399000,677000,265,1003.5335689045936,1872.791519434629,2876.3250883392225,9120.141342756184,1049.0566037735848,1505.6603773584907,2554.7169811320755,11562.264150943396,6243.816254416961,9007.547169811322,2763.7309153943606
2926190,Missouri,1,3,RENICK R-V,170000,28000,31000,59000,30,155000,3000,33000,36000,20,933.3333333333334,1033.3333333333333,1966.6666666666667,5666.666666666667,150,1650,1800,7750,3700,5950,2250
2926220,Missouri,3,3,REPUBLIC R-III,7177000,928000,703000,1631000,664,8354000,1257000,622000,1879000,672,1397.5903614457832,1058.7349397590363,2456.3253012048194,10808.734939759037,1870.5357142857142,925.5952380952381,2796.1309523809523,12431.547619047618,8352.409638554218,9635.416666666666,1283.007028112448
2926310,Missouri,3,3,RICH HILL R-IV,258000,0,50000,50000,54,395000,53000,72000,125000,42,0,925.925925925926,925.925925925926,4777.777777777777,1261.904761904762,1714.2857142857142,2976.190476190476,9404.761904761905,3851.8518518518513,6428.571428571428,2576.719576719577
2926370,Missouri,1,3,RICHARDS R-V,323000,0,112000,112000,62,400000,0,119000,119000,52,0,1806.4516129032259,1806.4516129032259,5209.677419354839,0,2288.4615384615386,2288.4615384615386,7692.307692307692,3403.225806451613,5403.846153846154,2000.6203473945411
2926400,Missouri,3,3,RICHLAND R-I,361000,0,70000,70000,26,455000,0,66000,66000,19,0,2692.3076923076924,2692.3076923076924,13884.615384615385,0,3473.684210526316,3473.684210526316,23947.36842105263,11192.307692307691,20473.684210526313,9281.376518218622
2926430,Missouri,3,3,RICHLAND R-IV,751000,49000,125000,174000,83,782000,43000,112000,155000,73,590.3614457831326,1506.0240963855422,2096.385542168675,9048.192771084337,589.0410958904109,1534.2465753424658,2123.2876712328766,10712.328767123288,6951.807228915663,8589.041095890412,1637.2338669747496
2926480,Missouri,3,3,RICHMOND R-XVI,1535000,175000,272000,447000,213,2201000,212000,301000,513000,181,821.5962441314554,1276.9953051643192,2098.5915492957747,7206.572769953052,1171.2707182320441,1662.9834254143645,2834.254143646409,12160.220994475138,5107.981220657277,9325.966850828729,4217.985630171452
2926490,Missouri,3,3,RIDGEWAY R-V,81000,0,18000,18000,11,110000,0,43000,43000,12,0,1636.3636363636363,1636.3636363636363,7363.636363636364,0,3583.3333333333335,3583.3333333333335,9166.666666666666,5727.272727272728,5583.333333333332,-143.9393939393958
2926580,Missouri,1,3,RIPLEY CO. R-IV,91000,0,31000,31000,12,191000,0,31000,31000,16,0,2583.3333333333335,2583.3333333333335,7583.333333333333,0,1937.5,1937.5,11937.5,5000,10000,5000
2926610,Missouri,3,3,RISCO R-II,106000,0,43000,43000,26,138000,0,51000,51000,19,0,1653.8461538461538,1653.8461538461538,4076.923076923077,0,2684.2105263157896,2684.2105263157896,7263.1578947368425,2423.0769230769233,4578.947368421053,2155.87044534413
2926850,Missouri,3,3,ROCKWOOD R-VI,6676000,6988000,0,6988000,3111,7115000,6437000,0,6437000,2651,2246.223079395693,0,2246.223079395693,2145.9337833494055,2428.1403244058847,0,2428.1403244058847,2683.892870614862,-100.28929604628729,255.7525462089775,356.0418422552648
2926890,Missouri,3,3,ROLLA 31,4751000,866000,868000,1734000,585,5849000,1003000,818000,1821000,599,1480.3418803418804,1483.7606837606838,2964.102564102564,8121.3675213675215,1674.457429048414,1365.6093489148582,3040.066777963272,9764.607679465777,5157.264957264957,6724.540901502504,1567.2759442375473
2926970,Missouri,3,3,COLE CO. R-I,576000,11000,130000,141000,83,999000,133000,284000,417000,83,132.53012048192772,1566.2650602409637,1698.7951807228915,6939.759036144578,1602.4096385542168,3421.6867469879517,5024.096385542169,12036.144578313253,5240.963855421687,7012.048192771084,1771.0843373493972
2927060,Missouri,3,3,ST. JOSEPH,16417000,2167000,1995000,4162000,1419,16632000,2587000,2367000,4954000,1079,1527.1317829457364,1405.9196617336152,2933.051444679352,11569.415081042987,2397.590361445783,2193.6978683966636,4591.2882298424465,15414.272474513438,8636.363636363636,10822.984244670992,2186.6206083073557
2927090,Missouri,3,3,SALEM R-80,1846000,528000,203000,731000,274,1997000,389000,205000,594000,187,1927.007299270073,740.8759124087592,2667.883211678832,6737.226277372263,2080.2139037433153,1096.2566844919786,3176.470588235294,10679.144385026739,4069.343065693431,7502.673796791445,3433.330731098014
2927450,Missouri,1,3,OREARVILLE R-IV,89000,0,10000,10000,16,58000,0,40000,40000,10,0,625,625,5562.5,0,4000,4000,5800,4937.5,1800,-3137.5
2927540,Missouri,3,3,SARCOXIE R-II,870000,201000,158000,359000,128,1115000,100000,163000,263000,76,1570.3125,1234.375,2804.6875,6796.875,1315.7894736842106,2144.7368421052633,3460.5263157894738,14671.052631578947,3992.1875,11210.526315789473,7218.338815789473
2927570,Missouri,3,3,SAVANNAH R-III,2786000,382000,383000,765000,336,2869000,402000,164000,566000,230,1136.904761904762,1139.8809523809523,2276.785714285714,8291.666666666666,1747.8260869565217,713.0434782608696,2460.8695652173915,12473.91304347826,6014.880952380952,10013.043478260868,3998.162525879916
2927630,Missouri,3,3,SCHOOL OF THE OSAGE,2890000,538000,361000,899000,293,3398000,641000,420000,1061000,265,1836.1774744027305,1232.0819112627987,3068.259385665529,9863.481228668941,2418.867924528302,1584.9056603773586,4003.7735849056603,12822.641509433963,6795.221843003412,8818.867924528302,2023.6460815248902
2927660,Missouri,3,3,SCHUYLER CO. R-I,961000,163000,126000,289000,95,1367000,314000,121000,435000,91,1715.7894736842106,1326.3157894736842,3042.1052631578946,10115.78947368421,3450.5494505494507,1329.6703296703297,4780.219780219781,15021.978021978022,7073.684210526315,10241.758241758242,3168.0740312319267
2927830,Missouri,3,3,SEDALIA 200,8959000,1597000,958000,2555000,784,10327000,2035000,1060000,3095000,692,2036.9897959183672,1221.938775510204,3258.9285714285716,11427.295918367347,2940.751445086705,1531.791907514451,4472.543352601156,14923.410404624277,8168.367346938775,10450.86705202312,2282.499705084346
2927870,Missouri,3,3,SENATH-HORNERSVILLE C-8,607000,41000,177000,218000,107,751000,74000,148000,222000,72,383.1775700934579,1654.2056074766356,2037.3831775700935,5672.897196261682,1027.7777777777778,2055.5555555555557,3083.3333333333335,10430.555555555555,3635.5140186915887,7347.222222222221,3711.708203530632
2927900,Missouri,3,3,SENECA R-VII,2558000,920000,388000,1308000,261,2816000,947000,309000,1256000,184,3524.904214559387,1486.5900383141764,5011.494252873563,9800.766283524905,5146.739130434783,1679.3478260869565,6826.086956521739,15304.347826086956,4789.272030651342,8478.260869565216,3688.988838913874
2927930,Missouri,3,3,SEYMOUR R-II,662000,1000,94000,95000,101,781000,26000,173000,199000,108,9.900990099009901,930.6930693069307,940.5940594059406,6554.455445544554,240.74074074074073,1601.851851851852,1842.5925925925926,7231.481481481482,5613.861386138614,5388.888888888889,-224.97249724972517
2928110,Missouri,3,3,SHELBY CO. R-IV,647000,0,175000,175000,106,986000,0,236000,236000,87,0,1650.9433962264152,1650.9433962264152,6103.773584905661,0,2712.6436781609195,2712.6436781609195,11333.333333333334,4452.830188679245,8620.689655172415,4167.85946649317
2928140,Missouri,3,3,NORTH SHELBY,261000,2000,62000,64000,23,394000,0,72000,72000,36,86.95652173913044,2695.6521739130435,2782.608695652174,11347.826086956522,0,2000,2000,10944.444444444445,8565.217391304348,8944.444444444445,379.22705314009727
2928200,Missouri,1,3,SHELL KNOB 78,1825000,0,58000,58000,96,141000,0,38000,38000,19,0,604.1666666666666,604.1666666666666,19010.416666666668,0,2000,2000,7421.0526315789475,18406.25,5421.0526315789475,-12985.197368421053
2928260,Missouri,3,3,SIKESTON R-6,2970000,194000,724000,918000,370,4009000,200000,793000,993000,381,524.3243243243244,1956.7567567567567,2481.0810810810813,8027.027027027027,524.9343832020998,2081.3648293963256,2606.299212598425,10522.309711286089,5545.945945945945,7916.010498687663,2370.064552741718
2928360,Missouri,3,3,SLATER,377000,13000,95000,108000,42,476000,50000,81000,131000,36,309.5238095238095,2261.904761904762,2571.4285714285716,8976.190476190477,1388.888888888889,2250,3638.8888888888887,13222.222222222223,6404.7619047619055,9583.333333333334,3178.5714285714284
2928380,Missouri,3,3,SMITHTON R-VI,509000,0,139000,139000,70,617000,0,138000,138000,67,0,1985.7142857142858,1985.7142857142858,7271.428571428572,0,2059.7014925373132,2059.7014925373132,9208.955223880597,5285.714285714286,7149.253731343284,1863.5394456289978
2928410,Missouri,3,3,SMITHVILLE R-II,3514000,603000,368000,971000,293,3487000,407000,413000,820000,188,2058.0204778156995,1255.9726962457337,3313.9931740614334,11993.174061433447,2164.8936170212764,2196.808510638298,4361.702127659574,18547.872340425532,8679.180887372013,14186.17021276596,5506.989325393946
2928430,Missouri,3,3,SOUTH CALLAWAY CO. R-II,901000,43000,120000,163000,85,1113000,41000,145000,186000,77,505.88235294117646,1411.764705882353,1917.6470588235295,10600,532.4675324675325,1883.1168831168832,2415.5844155844156,14454.545454545454,8682.35294117647,12038.961038961039,3356.6080977845686
2928470,Missouri,3,3,SOUTH IRON CO. R-I,288000,25000,84000,109000,52,347000,0,103000,103000,60,480.7692307692308,1615.3846153846155,2096.153846153846,5538.461538461538,0,1716.6666666666667,1716.6666666666667,5783.333333333333,3442.307692307692,4066.666666666666,624.3589743589741
2928560,Missouri,3,3,SOUTHERN BOONE CO. R-I,2307000,370000,211000,581000,183,2567000,350000,87000,437000,181,2021.8579234972678,1153.0054644808743,3174.863387978142,12606.557377049181,1933.7016574585634,480.6629834254144,2414.3646408839777,14182.32044198895,9431.693989071038,11767.955801104972,2336.261812033934
2928680,Missouri,3,3,SOUTHWEST LIVINGSTON CO. R-I,179000,0,55000,55000,22,174000,1000,44000,45000,25,0,2500,2500,8136.363636363636,40,1760,1800,6960,5636.363636363636,5160,-476.36363636363603
2928710,Missouri,3,3,SOUTHWEST R-V,771000,54000,197000,251000,142,1014000,180000,230000,410000,132,380.28169014084506,1387.3239436619717,1767.605633802817,5429.577464788732,1363.6363636363637,1742.4242424242425,3106.060606060606,7681.818181818182,3661.971830985915,4575.757575757576,913.785744771661
2928740,Missouri,3,3,SPARTA R-III,595000,0,174000,174000,78,622000,0,166000,166000,66,0,2230.769230769231,2230.769230769231,7628.205128205128,0,2515.151515151515,2515.151515151515,9424.242424242424,5397.435897435897,6909.090909090909,1511.6550116550125
2928800,Missouri,3,3,SPOKANE R-VII,741000,0,186000,186000,79,1028000,0,174000,174000,84,0,2354.4303797468356,2354.4303797468356,9379.746835443038,0,2071.4285714285716,2071.4285714285716,12238.095238095239,7025.316455696203,10166.666666666668,3141.350210970465
2928860,Missouri,3,3,SPRINGFIELD R-XII,38159000,6099000,4905000,11004000,3246,44146000,5854000,5100000,10954000,2718,1878.927911275416,1511.090573012939,3390.018484288355,11755.69932224276,2153.7895511405445,1876.3796909492273,4030.169242089772,16242.089771891096,8365.680837954405,12211.920529801324,3846.2396918469185
2928920,Missouri,3,3,ST. CHARLES R-VI,12757000,1757000,1407000,3164000,986,15484000,1984000,1355000,3339000,834,1781.947261663286,1426.977687626775,3208.924949290061,12938.133874239351,2378.896882494005,1624.7002398081536,4003.5971223021584,18565.947242206235,9729.20892494929,14562.350119904077,4833.141194954787
2928950,Missouri,3,3,FRANCIS HOWELL R-III,36677000,6038000,3271000,9309000,2182,37495000,5958000,3112000,9070000,2030,2767.186067827681,1499.083409715857,4266.269477543538,16808.890925756186,2934.975369458128,1533.0049261083743,4467.980295566503,18470.443349753696,12542.621448212649,14002.463054187192,1459.8416059745432
2929100,Missouri,3,3,ST. CLAIR R-XIII,6265000,1703000,301000,2004000,406,7693000,1768000,573000,2341000,309,4194.5812807881775,741.3793103448276,4935.9605911330045,15431.034482758621,5721.68284789644,1854.368932038835,7576.051779935275,24896.44012944984,10495.073891625616,17320.388349514564,6825.314457888948
2929170,Missouri,3,3,CENTRAL R-III,2666000,421000,465000,886000,260,3049000,455000,232000,687000,268,1619.2307692307693,1788.4615384615386,3407.6923076923076,10253.846153846154,1697.7611940298507,865.6716417910447,2563.4328358208954,11376.865671641792,6846.153846153847,8813.432835820897,1967.2789896670502
2929250,Missouri,3,3,ST. JAMES R-I,2784000,694000,419000,1113000,336,2540000,615000,347000,962000,258,2065.4761904761904,1247.0238095238096,3312.5,8285.714285714286,2383.720930232558,1344.9612403100775,3728.6821705426355,9844.961240310078,4973.214285714286,6116.279069767443,1143.0647840531565
2929280,Missouri,3,3,ST. LOUIS CITY,47763000,5981000,6445000,12426000,3086,45929000,3883000,5987000,9870000,2274,1938.1075826312378,2088.4640311082308,4026.5716137394684,15477.316915100453,1707.5637642919964,2632.805628847845,4340.369393139842,20197.449428320142,11450.745301360985,15857.080035180301,4406.334733819316
2929340,Missouri,3,3,STANBERRY R-II,262000,0,82000,82000,52,277000,42000,90000,132000,39,0,1576.923076923077,1576.923076923077,5038.461538461538,1076.923076923077,2307.6923076923076,3384.6153846153848,7102.5641025641025,3461.538461538461,3717.948717948718,256.4102564102568
2929370,Missouri,3,3,STE. GENEVIEVE CO. R-II,3074000,443000,550000,993000,293,3843000,515000,232000,747000,296,1511.9453924914676,1877.1331058020478,3389.078498293515,10491.467576791809,1739.8648648648648,783.7837837837837,2523.6486486486488,12983.108108108108,7102.389078498294,10459.45945945946,3357.070380961166
2929430,Missouri,3,3,STEELVILLE R-III,936000,7000,244000,251000,162,1236000,0,274000,274000,138,43.20987654320987,1506.1728395061727,1549.3827160493827,5777.777777777777,0,1985.5072463768115,1985.5072463768115,8956.521739130434,4228.3950617283945,6971.014492753622,2742.6194310252276
2929490,Missouri,3,3,STEWARTSVILLE C-2,243000,32000,51000,83000,46,308000,34000,49000,83000,31,695.6521739130435,1108.695652173913,1804.3478260869565,5282.608695652174,1096.774193548387,1580.6451612903227,2677.4193548387098,9935.483870967742,3478.2608695652175,7258.064516129032,3779.8036465638147
2929520,Missouri,3,3,STOCKTON R-I,1766000,40000,253000,293000,231,809000,902000,163000,1065000,89,173.16017316017317,1095.2380952380952,1268.3982683982683,7645.021645021645,10134.831460674157,1831.4606741573034,11966.292134831461,9089.887640449439,6376.623376623376,-2876.4044943820227,-9253.027871005399
2929580,Missouri,3,3,STOUTLAND R-II,451000,72000,142000,214000,66,714000,149000,65000,214000,66,1090.909090909091,2151.5151515151515,3242.4242424242425,6833.333333333333,2257.5757575757575,984.8484848484849,3242.4242424242425,10818.181818181818,3590.9090909090905,7575.757575757576,3984.8484848484854
2929610,Missouri,3,3,MORGAN CO. R-I,653000,0,85000,85000,129,1215000,79000,200000,279000,125,0,658.9147286821706,658.9147286821706,5062.015503875969,632,1600,2232,9720,4403.100775193799,7488,3084.8992248062013
2929640,Missouri,3,3,STRAFFORD R-VI,1391000,194000,173000,367000,159,1413000,93000,271000,364000,145,1220.125786163522,1088.0503144654087,2308.1761006289307,8748.427672955975,641.3793103448276,1868.9655172413793,2510.344827586207,9744.827586206897,6440.251572327044,7234.48275862069,794.2311862936458
2929670,Missouri,1,3,STRASBURG C-3,59000,0,34000,34000,16,113000,0,30000,30000,13,0,2125,2125,3687.5,0,2307.6923076923076,2307.6923076923076,8692.307692307691,1562.5,6384.615384615384,4822.115384615384
2929700,Missouri,3,3,STURGEON R-V,504000,85000,91000,176000,57,506000,21000,94000,115000,149,1491.2280701754387,1596.4912280701753,3087.719298245614,8842.105263157895,140.93959731543623,630.8724832214765,771.8120805369127,3395.973154362416,5754.3859649122805,2624.1610738255035,-3130.224891086777
2929730,Missouri,1,3,SUCCESS R-VI,105000,0,32000,32000,18,156000,0,47000,47000,16,0,1777.7777777777778,1777.7777777777778,5833.333333333333,0,2937.5,2937.5,9750,4055.555555555555,6812.5,2756.944444444445
2929760,Missouri,3,3,SULLIVAN,2722000,263000,475000,738000,296,3229000,284000,479000,763000,264,888.5135135135135,1604.7297297297298,2493.2432432432433,9195.945945945947,1075.7575757575758,1814.3939393939395,2890.151515151515,12231.060606060606,6702.702702702703,9340.909090909092,2638.2063882063885
2929820,Missouri,1,3,SUNRISE R-IX,373000,0,43000,43000,57,679000,32000,101000,133000,60,0,754.3859649122807,754.3859649122807,6543.859649122807,533.3333333333334,1683.3333333333333,2216.6666666666665,11316.666666666666,5789.473684210527,9100,3310.5263157894733
2929880,Missouri,3,3,SWEET SPRINGS R-VII,353000,0,55000,55000,53,570000,28000,113000,141000,57,0,1037.7358490566037,1037.7358490566037,6660.377358490566,491.2280701754386,1982.4561403508771,2473.684210526316,10000,5622.641509433962,7526.315789473684,1903.6742800397224
2929910,Missouri,1,3,TANEYVILLE R-II,145000,0,53000,53000,33,214000,0,64000,64000,21,0,1606.060606060606,1606.060606060606,4393.939393939394,0,3047.6190476190477,3047.6190476190477,10190.47619047619,2787.878787878788,7142.857142857143,4354.978354978355
2930270,Missouri,3,3,THAYER R-II,921000,106000,136000,242000,94,997000,110000,73000,183000,102,1127.659574468085,1446.8085106382978,2574.468085106383,9797.872340425532,1078.4313725490197,715.6862745098039,1794.1176470588234,9774.509803921568,7223.404255319149,7980.392156862745,756.9879015435954
2930300,Missouri,3,3,TINA-AVALON R-II,127000,1000,38000,39000,22,148000,0,43000,43000,19,45.45454545454545,1727.2727272727273,1772.7272727272727,5772.727272727273,0,2263.157894736842,2263.157894736842,7789.473684210527,4000,5526.315789473685,1526.315789473685
2930330,Missouri,3,3,TIPTON R-VI,742000,109000,141000,250000,88,1347000,184000,129000,313000,103,1238.6363636363637,1602.2727272727273,2840.909090909091,8431.818181818182,1786.4077669902913,1252.4271844660195,3038.8349514563106,13077.669902912621,5590.909090909091,10038.83495145631,4447.92586054722
